sample_index,time_s,code_signed,voltage_V
49640,49.64,-2,-1e-05
49641,49.641,-2,-1e-05
49642,49.642,-3,-1.5e-05
49643,49.643,-3,-1.5e-05
49644,49.644,-3,-1.5e-05
49645,49.645,-3,-1.5e-05
49646,49.646,-4,-2e-05
49647,49.647,-4,-2e-05
49648,49.648,-4,-2e-05
49649,49.649,-4,-2e-05
49650,49.65,-4,-2e-05
49651,49.651,-4,-2e-05
49652,49.652,-4,-2e-05
49653,49.653,-4,-2e-05
49654,49.654,-4,-2e-05
49655,49.655,-4,-2e-05
49656,49.656,-4,-2e-05
49657,49.657,-4,-2e-05
49658,49.658,-4,-2e-05
49659,49.659,-4,-2e-05
49660,49.66,-4,-2e-05
49661,49.661,-4,-2e-05
49662,49.662,-4,-2e-05
49663,49.663,-4,-2e-05
49664,49.664,-4,-2e-05
49665,49.665,-4,-2e-05
49666,49.666,-4,-2e-05
49667,49.667,-4,-2e-05
49668,49.668,-4,-2e-05
49669,49.669,-4,-2e-05
49670,49.67,-4,-2e-05
49671,49.671,-3,-1.5e-05
49672,49.672,-3,-1.5e-05
49673,49.673,-3,-1.5e-05
49674,49.674,-3,-1.5e-05
49675,49.675,-2,-1e-05
49676,49.676,-2,-1e-05
49677,49.677,-2,-1e-05
49678,49.678,-2,-1e-05
49679,49.679,-2,-1e-05
49680,49.68,-2,-1e-05
49681,49.681,-3,-1.5e-05
49682,49.682,-3,-1.5e-05
49683,49.683,-3,-1.5e-05
49684,49.684,-3,-1.5e-05
49685,49.685,-4,-2e-05
49686,49.686,-4,-2e-05
49687,49.687,-3,-1.5e-05
49688,49.688,-3,-1.5e-05
49689,49.689,-3,-1.5e-05
49690,49.69,-3,-1.5e-05
49691,49.691,-2,-1e-05
49692,49.692,-2,-1e-05
49693,49.693,-2,-1e-05
49694,49.694,-1,-5e-06
49695,49.695,1,5e-06
49696,49.696,2,1e-05
49697,49.697,3,1.5e-05
49698,49.698,4,2e-05
49699,49.699,6,3e-05
49700,49.7,7,3.5e-05
49701,49.701,8,4e-05
49702,49.702,10,5e-05
49703,49.703,11,5.5e-05
49704,49.704,12,6e-05
49705,49.705,13,6.5e-05
49706,49.706,15,7.5e-05
49707,49.707,16,8e-05
49708,49.708,17,8.5e-05
49709,49.709,18,9e-05
49710,49.71,19,9.5e-05
49711,49.711,20,0.0001
49712,49.712,21,0.000105
49713,49.713,23,0.000115
49714,49.714,24,0.00012
49715,49.715,25,0.000125
49716,49.716,26,0.00013
49717,49.717,26,0.00013
49718,49.718,25,0.000125
49719,49.719,24,0.00012
49720,49.72,23,0.000115
49721,49.721,22,0.00011
49722,49.722,21,0.000105
49723,49.723,20,0.0001
49724,49.724,19,9.5e-05
49725,49.725,17,8.5e-05
49726,49.726,16,8e-05
49727,49.727,14,7e-05
49728,49.728,13,6.5e-05
49729,49.729,11,5.5e-05
49730,49.73,10,5e-05
49731,49.731,8,4e-05
49732,49.732,7,3.5e-05
49733,49.733,6,3e-05
49734,49.734,6,3e-05
49735,49.735,6,3e-05
49736,49.736,6,3e-05
49737,49.737,6,3e-05
49738,49.738,6,3e-05
49739,49.739,6,3e-05
49740,49.74,6,3e-05
49741,49.741,5,2.5e-05
49742,49.742,5,2.5e-05
49743,49.743,4,2e-05
49744,49.744,3,1.5e-05
49745,49.745,2,1e-05
49746,49.746,2,1e-05
49747,49.747,1,5e-06
49748,49.748,0,0.0
49749,49.749,0,0.0
49750,49.75,0,0.0
49751,49.751,-1,-5e-06
49752,49.752,-1,-5e-06
49753,49.753,-1,-5e-06
49754,49.754,-1,-5e-06
49755,49.755,-2,-1e-05
49756,49.756,-2,-1e-05
49757,49.757,-2,-1e-05
49758,49.758,-2,-1e-05
49759,49.759,-2,-1e-05
49760,49.76,-2,-1e-05
49761,49.761,-2,-1e-05
49762,49.762,-2,-1e-05
49763,49.763,-2,-1e-05
49764,49.764,-2,-1e-05
49765,49.765,-3,-1.5e-05
49766,49.766,-3,-1.5e-05
49767,49.767,-4,-2e-05
49768,49.768,-4,-2e-05
49769,49.769,-5,-2.5e-05
49770,49.77,-5,-2.5e-05
49771,49.771,-6,-3e-05
49772,49.772,-6,-3e-05
49773,49.773,-6,-3e-05
49774,49.774,-6,-3e-05
49775,49.775,-6,-3e-05
49776,49.776,-6,-3e-05
49777,49.777,-6,-3e-05
49778,49.778,-6,-3e-05
49779,49.779,-6,-3e-05
49780,49.78,-6,-3e-05
49781,49.781,-6,-3e-05
49782,49.782,-7,-3.5e-05
49783,49.783,-7,-3.5e-05
49784,49.784,-7,-3.5e-05
49785,49.785,-7,-3.5e-05
49786,49.786,-8,-4e-05
49787,49.787,-8,-4e-05
49788,49.788,-8,-4e-05
49789,49.789,-8,-4e-05
49790,49.79,-9,-4.5e-05
49791,49.791,-9,-4.5e-05
49792,49.792,-9,-4.5e-05
49793,49.793,-9,-4.5e-05
49794,49.794,-10,-5e-05
49795,49.795,-10,-5e-05
49796,49.796,-9,-4.5e-05
49797,49.797,-9,-4.5e-05
49798,49.798,-8,-4e-05
49799,49.799,-8,-4e-05
49800,49.8,-7,-3.5e-05
49801,49.801,-7,-3.5e-05
49802,49.802,-6,-3e-05
49803,49.803,-6,-3e-05
49804,49.804,-6,-3e-05
49805,49.805,-6,-3e-05
49806,49.806,-6,-3e-05
49807,49.807,-6,-3e-05
49808,49.808,-6,-3e-05
49809,49.809,-6,-3e-05
49810,49.81,-6,-3e-05
49811,49.811,-6,-3e-05
49812,49.812,-6,-3e-05
49813,49.813,-6,-3e-05
49814,49.814,-7,-3.5e-05
49815,49.815,-7,-3.5e-05
49816,49.816,-7,-3.5e-05
49817,49.817,-8,-4e-05
49818,49.818,-8,-4e-05
49819,49.819,-7,-3.5e-05
49820,49.82,-6,-3e-05
49821,49.821,-6,-3e-05
49822,49.822,-5,-2.5e-05
49823,49.823,-4,-2e-05
49824,49.824,-3,-1.5e-05
49825,49.825,-3,-1.5e-05
49826,49.826,-2,-1e-05
49827,49.827,-2,-1e-05
49828,49.828,-1,-5e-06
49829,49.829,-1,-5e-06
49830,49.83,-1,-5e-06
49831,49.831,-1,-5e-06
49832,49.832,0,0.0
49833,49.833,0,0.0
49834,49.834,0,0.0
49835,49.835,0,0.0
49836,49.836,0,0.0
49837,49.837,0,0.0
49838,49.838,0,0.0
49839,49.839,0,0.0
49840,49.84,0,0.0
49841,49.841,0,0.0
49842,49.842,-2,-1e-05
49843,49.843,-6,-3e-05
49844,49.844,-11,-5.5e-05
49845,49.845,-15,-7.5e-05
49846,49.846,-20,-0.0001
49847,49.847,-25,-0.000125
49848,49.848,-29,-0.000145
49849,49.849,-34,-0.00017
49850,49.85,-36,-0.00018
49851,49.851,-37,-0.000185
49852,49.852,-38,-0.00019
49853,49.853,-39,-0.000195
49854,49.854,-39,-0.000195
49855,49.855,-40,-0.0002
49856,49.856,-41,-0.000205
49857,49.857,-42,-0.00021
49858,49.858,-35,-0.000175
49859,49.859,-27,-0.000135
49860,49.86,-19,-9.5e-05
49861,49.861,-11,-5.5e-05
49862,49.862,-3,-1.5e-05
49863,49.863,5,2.5e-05
49864,49.864,14,7e-05
49865,49.865,22,0.00011
49866,49.866,41,0.000205
49867,49.867,61,0.000305
49868,49.868,81,0.000405
49869,49.869,100,0.0005
49870,49.87,120,0.0006
49871,49.871,140,0.0007
49872,49.872,159,0.000795
49873,49.873,180,0.0009
49874,49.874,205,0.001025
49875,49.875,231,0.001155
49876,49.876,256,0.00128
49877,49.877,281,0.001405
49878,49.878,307,0.001535
49879,49.879,332,0.00166
49880,49.88,357,0.001785
49881,49.881,370,0.00185
49882,49.882,359,0.001795
49883,49.883,348,0.00174
49884,49.884,337,0.001685
49885,49.885,326,0.00163
49886,49.886,315,0.001575
49887,49.887,304,0.00152
49888,49.888,293,0.001465
49889,49.889,270,0.00135
49890,49.89,236,0.00118
49891,49.891,202,0.00101
49892,49.892,168,0.00084
49893,49.893,134,0.00067
49894,49.894,100,0.0005
49895,49.895,66,0.00033
49896,49.896,32,0.00016
49897,49.897,13,6.5e-05
49898,49.898,-1,-5e-06
49899,49.899,-15,-7.5e-05
49900,49.9,-28,-0.00014
49901,49.901,-42,-0.00021
49902,49.902,-55,-0.000275
49903,49.903,-69,-0.000345
49904,49.904,-82,-0.00041
49905,49.905,-82,-0.00041
49906,49.906,-80,-0.0004
49907,49.907,-79,-0.000395
49908,49.908,-77,-0.000385
49909,49.909,-75,-0.000375
49910,49.91,-73,-0.000365
49911,49.911,-71,-0.000355
49912,49.912,-69,-0.000345
49913,49.913,-65,-0.000325
49914,49.914,-60,-0.0003
49915,49.915,-55,-0.000275
49916,49.916,-50,-0.00025
49917,49.917,-45,-0.000225
49918,49.918,-40,-0.0002
49919,49.919,-35,-0.000175
49920,49.92,-31,-0.000155
49921,49.921,-28,-0.00014
49922,49.922,-25,-0.000125
49923,49.923,-22,-0.00011
49924,49.924,-19,-9.5e-05
49925,49.925,-16,-8e-05
49926,49.926,-13,-6.5e-05
49927,49.927,-9,-4.5e-05
49928,49.928,-7,-3.5e-05
49929,49.929,-7,-3.5e-05
49930,49.93,-6,-3e-05
49931,49.931,-5,-2.5e-05
49932,49.932,-4,-2e-05
49933,49.933,-4,-2e-05
49934,49.934,-3,-1.5e-05
49935,49.935,-2,-1e-05
49936,49.936,-2,-1e-05
49937,49.937,-3,-1.5e-05
49938,49.938,-3,-1.5e-05
49939,49.939,-4,-2e-05
49940,49.94,-4,-2e-05
49941,49.941,-5,-2.5e-05
49942,49.942,-5,-2.5e-05
49943,49.943,-6,-3e-05
49944,49.944,-6,-3e-05
49945,49.945,-6,-3e-05
49946,49.946,-6,-3e-05
49947,49.947,-6,-3e-05
49948,49.948,-6,-3e-05
49949,49.949,-6,-3e-05
49950,49.95,-6,-3e-05
49951,49.951,-6,-3e-05
49952,49.952,-6,-3e-05
49953,49.953,-6,-3e-05
49954,49.954,-6,-3e-05
49955,49.955,-6,-3e-05
49956,49.956,-6,-3e-05
49957,49.957,-6,-3e-05
49958,49.958,-6,-3e-05
49959,49.959,-6,-3e-05
49960,49.96,-6,-3e-05
49961,49.961,-6,-3e-05
49962,49.962,-6,-3e-05
49963,49.963,-6,-3e-05
49964,49.964,-6,-3e-05
49965,49.965,-6,-3e-05
49966,49.966,-6,-3e-05
49967,49.967,-6,-3e-05
49968,49.968,-6,-3e-05
49969,49.969,-6,-3e-05
49970,49.97,-6,-3e-05
49971,49.971,-6,-3e-05
49972,49.972,-6,-3e-05
49973,49.973,-6,-3e-05
49974,49.974,-6,-3e-05
49975,49.975,-6,-3e-05
49976,49.976,-5,-2.5e-05
49977,49.977,-5,-2.5e-05
49978,49.978,-5,-2.5e-05
49979,49.979,-5,-2.5e-05
49980,49.98,-4,-2e-05
49981,49.981,-4,-2e-05
49982,49.982,-4,-2e-05
49983,49.983,-4,-2e-05
49984,49.984,-5,-2.5e-05
49985,49.985,-5,-2.5e-05
49986,49.986,-6,-3e-05
49987,49.987,-6,-3e-05
49988,49.988,-7,-3.5e-05
49989,49.989,-7,-3.5e-05
49990,49.99,-8,-4e-05
49991,49.991,-7,-3.5e-05
49992,49.992,-7,-3.5e-05
49993,49.993,-6,-3e-05
49994,49.994,-6,-3e-05
49995,49.995,-5,-2.5e-05
49996,49.996,-5,-2.5e-05
49997,49.997,-4,-2e-05
49998,49.998,-4,-2e-05
49999,49.999,-4,-2e-05
50000,50.0,-4,-2e-05
50001,50.001,-4,-2e-05
50002,50.002,-4,-2e-05
50003,50.003,-4,-2e-05
50004,50.004,-4,-2e-05
50005,50.005,-4,-2e-05
50006,50.006,-4,-2e-05
50007,50.007,-3,-1.5e-05
50008,50.008,-3,-1.5e-05
50009,50.009,-3,-1.5e-05
50010,50.01,-3,-1.5e-05
50011,50.011,-2,-1e-05
50012,50.012,-2,-1e-05
50013,50.013,-2,-1e-05
50014,50.014,-2,-1e-05
50015,50.015,-1,-5e-06
50016,50.016,-1,-5e-06
50017,50.017,-1,-5e-06
50018,50.018,-1,-5e-06
50019,50.019,0,0.0
50020,50.02,0,0.0
50021,50.021,0,0.0
50022,50.022,0,0.0
50023,50.023,0,0.0
50024,50.024,0,0.0
50025,50.025,0,0.0
50026,50.026,0,0.0
50027,50.027,0,0.0
50028,50.028,0,0.0
50029,50.029,0,0.0
50030,50.03,0,0.0
50031,50.031,0,0.0
50032,50.032,0,0.0
50033,50.033,0,0.0
50034,50.034,0,0.0
50035,50.035,0,0.0
50036,50.036,0,0.0
50037,50.037,0,0.0
50038,50.038,1,5e-06
50039,50.039,1,5e-06
50040,50.04,2,1e-05
50041,50.041,2,1e-05
50042,50.042,3,1.5e-05
50043,50.043,3,1.5e-05
50044,50.044,4,2e-05
50045,50.045,4,2e-05
50046,50.046,4,2e-05
50047,50.047,4,2e-05
50048,50.048,3,1.5e-05
50049,50.049,3,1.5e-05
50050,50.05,3,1.5e-05
50051,50.051,3,1.5e-05
50052,50.052,2,1e-05
50053,50.053,2,1e-05
50054,50.054,3,1.5e-05
50055,50.055,3,1.5e-05
50056,50.056,4,2e-05
50057,50.057,4,2e-05
50058,50.058,5,2.5e-05
50059,50.059,5,2.5e-05
50060,50.06,6,3e-05
50061,50.061,7,3.5e-05
50062,50.062,7,3.5e-05
50063,50.063,8,4e-05
50064,50.064,8,4e-05
50065,50.065,9,4.5e-05
50066,50.066,9,4.5e-05
50067,50.067,10,5e-05
50068,50.068,10,5e-05
50069,50.069,10,5e-05
50070,50.07,10,5e-05
50071,50.071,10,5e-05
50072,50.072,10,5e-05
50073,50.073,10,5e-05
50074,50.074,10,5e-05
50075,50.075,10,5e-05
50076,50.076,10,5e-05
50077,50.077,11,5.5e-05
50078,50.078,12,6e-05
50079,50.079,13,6.5e-05
50080,50.08,14,7e-05
50081,50.081,15,7.5e-05
50082,50.082,16,8e-05
50083,50.083,17,8.5e-05
50084,50.084,18,9e-05
50085,50.085,18,9e-05
50086,50.086,18,9e-05
50087,50.087,18,9e-05
50088,50.088,18,9e-05
50089,50.089,18,9e-05
50090,50.09,18,9e-05
50091,50.091,18,9e-05
50092,50.092,18,9e-05
50093,50.093,19,9.5e-05
50094,50.094,19,9.5e-05
50095,50.095,20,0.0001
50096,50.096,20,0.0001
50097,50.097,21,0.000105
50098,50.098,21,0.000105
50099,50.099,22,0.00011
50100,50.1,23,0.000115
50101,50.101,23,0.000115
50102,50.102,24,0.00012
50103,50.103,25,0.000125
50104,50.104,26,0.00013
50105,50.105,26,0.00013
50106,50.106,27,0.000135
50107,50.107,28,0.00014
50108,50.108,28,0.00014
50109,50.109,29,0.000145
50110,50.11,29,0.000145
50111,50.111,29,0.000145
50112,50.112,29,0.000145
50113,50.113,30,0.00015
50114,50.114,30,0.00015
50115,50.115,30,0.00015
50116,50.116,31,0.000155
50117,50.117,32,0.00016
50118,50.118,33,0.000165
50119,50.119,34,0.00017
50120,50.12,35,0.000175
50121,50.121,36,0.00018
50122,50.122,37,0.000185
50123,50.123,38,0.00019
50124,50.124,39,0.000195
50125,50.125,40,0.0002
50126,50.126,41,0.000205
50127,50.127,41,0.000205
50128,50.128,42,0.00021
50129,50.129,43,0.000215
50130,50.13,44,0.00022
50131,50.131,44,0.00022
50132,50.132,45,0.000225
50133,50.133,46,0.00023
50134,50.134,47,0.000235
50135,50.135,47,0.000235
50136,50.136,48,0.00024
50137,50.137,49,0.000245
50138,50.138,50,0.00025
50139,50.139,51,0.000255
50140,50.14,52,0.00026
50141,50.141,54,0.00027
50142,50.142,56,0.00028
50143,50.143,57,0.000285
50144,50.144,59,0.000295
50145,50.145,60,0.0003
50146,50.146,62,0.00031
50147,50.147,63,0.000315
50148,50.148,63,0.000315
50149,50.149,64,0.00032
50150,50.15,64,0.00032
50151,50.151,65,0.000325
50152,50.152,65,0.000325
50153,50.153,66,0.00033
50154,50.154,66,0.00033
50155,50.155,67,0.000335
50156,50.156,68,0.00034
50157,50.157,69,0.000345
50158,50.158,70,0.00035
50159,50.159,71,0.000355
50160,50.16,72,0.00036
50161,50.161,73,0.000365
50162,50.162,74,0.00037
50163,50.163,76,0.00038
50164,50.164,77,0.000385
50165,50.165,78,0.00039
50166,50.166,79,0.000395
50167,50.167,81,0.000405
50168,50.168,82,0.00041
50169,50.169,83,0.000415
50170,50.17,84,0.00042
50171,50.171,85,0.000425
50172,50.172,86,0.00043
50173,50.173,87,0.000435
50174,50.174,87,0.000435
50175,50.175,88,0.00044
50176,50.176,89,0.000445
50177,50.177,90,0.00045
50178,50.178,91,0.000455
50179,50.179,92,0.00046
50180,50.18,94,0.00047
50181,50.181,95,0.000475
50182,50.182,97,0.000485
50183,50.183,99,0.000495
50184,50.184,100,0.0005
50185,50.185,102,0.00051
50186,50.186,102,0.00051
50187,50.187,103,0.000515
50188,50.188,103,0.000515
50189,50.189,103,0.000515
50190,50.19,103,0.000515
50191,50.191,104,0.00052
50192,50.192,104,0.00052
50193,50.193,104,0.00052
50194,50.194,105,0.000525
50195,50.195,105,0.000525
50196,50.196,106,0.00053
50197,50.197,106,0.00053
50198,50.198,107,0.000535
50199,50.199,107,0.000535
50200,50.2,108,0.00054
50201,50.201,108,0.00054
50202,50.202,108,0.00054
50203,50.203,108,0.00054
50204,50.204,107,0.000535
50205,50.205,107,0.000535
50206,50.206,107,0.000535
50207,50.207,107,0.000535
50208,50.208,106,0.00053
50209,50.209,106,0.00053
50210,50.21,105,0.000525
50211,50.211,103,0.000515
50212,50.212,102,0.00051
50213,50.213,101,0.000505
50214,50.214,100,0.0005
50215,50.215,98,0.00049
50216,50.216,97,0.000485
50217,50.217,96,0.00048
50218,50.218,94,0.00047
50219,50.219,92,0.00046
50220,50.22,90,0.00045
50221,50.221,88,0.00044
50222,50.222,87,0.000435
50223,50.223,85,0.000425
50224,50.224,83,0.000415
50225,50.225,81,0.000405
50226,50.226,79,0.000395
50227,50.227,77,0.000385
50228,50.228,75,0.000375
50229,50.229,73,0.000365
50230,50.23,71,0.000355
50231,50.231,69,0.000345
50232,50.232,67,0.000335
50233,50.233,65,0.000325
50234,50.234,63,0.000315
50235,50.235,61,0.000305
50236,50.236,59,0.000295
50237,50.237,58,0.00029
50238,50.238,56,0.00028
50239,50.239,54,0.00027
50240,50.24,52,0.00026
50241,50.241,51,0.000255
50242,50.242,49,0.000245
50243,50.243,48,0.00024
50244,50.244,46,0.00023
50245,50.245,45,0.000225
50246,50.246,43,0.000215
50247,50.247,42,0.00021
50248,50.248,40,0.0002
50249,50.249,38,0.00019
50250,50.25,37,0.000185
50251,50.251,35,0.000175
50252,50.252,34,0.00017
50253,50.253,32,0.00016
50254,50.254,31,0.000155
50255,50.255,29,0.000145
50256,50.256,28,0.00014
50257,50.257,27,0.000135
50258,50.258,26,0.00013
50259,50.259,25,0.000125
50260,50.26,24,0.00012
50261,50.261,23,0.000115
50262,50.262,22,0.00011
50263,50.263,21,0.000105
50264,50.264,20,0.0001
50265,50.265,19,9.5e-05
50266,50.266,18,9e-05
50267,50.267,18,9e-05
50268,50.268,17,8.5e-05
50269,50.269,16,8e-05
50270,50.27,15,7.5e-05
50271,50.271,14,7e-05
50272,50.272,14,7e-05
50273,50.273,13,6.5e-05
50274,50.274,12,6e-05
50275,50.275,11,5.5e-05
50276,50.276,11,5.5e-05
50277,50.277,10,5e-05
50278,50.278,9,4.5e-05
50279,50.279,8,4e-05
50280,50.28,8,4e-05
50281,50.281,7,3.5e-05
50282,50.282,7,3.5e-05
50283,50.283,6,3e-05
50284,50.284,6,3e-05
50285,50.285,5,2.5e-05
50286,50.286,5,2.5e-05
50287,50.287,4,2e-05
50288,50.288,4,2e-05
50289,50.289,3,1.5e-05
50290,50.29,3,1.5e-05
50291,50.291,2,1e-05
50292,50.292,2,1e-05
50293,50.293,1,5e-06
50294,50.294,1,5e-06
50295,50.295,0,0.0
50296,50.296,0,0.0
50297,50.297,0,0.0
50298,50.298,0,0.0
50299,50.299,0,0.0
50300,50.3,0,0.0
50301,50.301,0,0.0
50302,50.302,0,0.0
50303,50.303,0,0.0
50304,50.304,1,5e-06
50305,50.305,1,5e-06
50306,50.306,1,5e-06
50307,50.307,1,5e-06
50308,50.308,2,1e-05
50309,50.309,2,1e-05
50310,50.31,2,1e-05
50311,50.311,2,1e-05
50312,50.312,2,1e-05
50313,50.313,2,1e-05
50314,50.314,1,5e-06
50315,50.315,1,5e-06
50316,50.316,1,5e-06
50317,50.317,0,0.0
50318,50.318,0,0.0
50319,50.319,0,0.0
50320,50.32,1,5e-06
50321,50.321,1,5e-06
50322,50.322,1,5e-06
50323,50.323,1,5e-06
50324,50.324,2,1e-05
50325,50.325,2,1e-05
50326,50.326,2,1e-05
50327,50.327,2,1e-05
50328,50.328,2,1e-05
50329,50.329,1,5e-06
50330,50.33,1,5e-06
50331,50.331,1,5e-06
50332,50.332,1,5e-06
50333,50.333,0,0.0
50334,50.334,0,0.0
50335,50.335,0,0.0
50336,50.336,1,5e-06
50337,50.337,1,5e-06
50338,50.338,1,5e-06
50339,50.339,2,1e-05
50340,50.34,2,1e-05
50341,50.341,2,1e-05
50342,50.342,2,1e-05
50343,50.343,2,1e-05
50344,50.344,2,1e-05
50345,50.345,1,5e-06
50346,50.346,1,5e-06
50347,50.347,1,5e-06
50348,50.348,1,5e-06
50349,50.349,0,0.0
50350,50.35,0,0.0
50351,50.351,-1,-5e-06
50352,50.352,-1,-5e-06
50353,50.353,-2,-1e-05
50354,50.354,-2,-1e-05
50355,50.355,-3,-1.5e-05
50356,50.356,-3,-1.5e-05
50357,50.357,-4,-2e-05
50358,50.358,-4,-2e-05
50359,50.359,-3,-1.5e-05
50360,50.36,-3,-1.5e-05
50361,50.361,-3,-1.5e-05
50362,50.362,-3,-1.5e-05
50363,50.363,-2,-1e-05
50364,50.364,-2,-1e-05
50365,50.365,-2,-1e-05
50366,50.366,-2,-1e-05
50367,50.367,-2,-1e-05
50368,50.368,-2,-1e-05
50369,50.369,-2,-1e-05
50370,50.37,-2,-1e-05
50371,50.371,-2,-1e-05
50372,50.372,-2,-1e-05
50373,50.373,-2,-1e-05
50374,50.374,-2,-1e-05
50375,50.375,-1,-5e-06
50376,50.376,-1,-5e-06
50377,50.377,-1,-5e-06
50378,50.378,-1,-5e-06
50379,50.379,0,0.0
50380,50.38,0,0.0
50381,50.381,0,0.0
50382,50.382,0,0.0
50383,50.383,0,0.0
50384,50.384,0,0.0
50385,50.385,0,0.0
50386,50.386,0,0.0
50387,50.387,0,0.0
50388,50.388,0,0.0
50389,50.389,0,0.0
50390,50.39,-1,-5e-06
50391,50.391,-1,-5e-06
50392,50.392,-2,-1e-05
50393,50.393,-2,-1e-05
50394,50.394,-3,-1.5e-05
50395,50.395,-3,-1.5e-05
50396,50.396,-4,-2e-05
50397,50.397,-4,-2e-05
50398,50.398,-4,-2e-05
50399,50.399,-4,-2e-05
50400,50.4,-5,-2.5e-05
50401,50.401,-5,-2.5e-05
50402,50.402,-5,-2.5e-05
50403,50.403,-6,-3e-05
50404,50.404,-6,-3e-05
50405,50.405,-6,-3e-05
50406,50.406,-5,-2.5e-05
50407,50.407,-5,-2.5e-05
50408,50.408,-5,-2.5e-05
50409,50.409,-5,-2.5e-05
50410,50.41,-4,-2e-05
50411,50.411,-4,-2e-05
50412,50.412,-4,-2e-05
50413,50.413,-4,-2e-05
50414,50.414,-5,-2.5e-05
50415,50.415,-5,-2.5e-05
50416,50.416,-6,-3e-05
50417,50.417,-6,-3e-05
50418,50.418,-7,-3.5e-05
50419,50.419,-7,-3.5e-05
50420,50.42,-8,-4e-05
50421,50.421,-8,-4e-05
50422,50.422,-8,-4e-05
50423,50.423,-8,-4e-05
50424,50.424,-8,-4e-05
50425,50.425,-8,-4e-05
50426,50.426,-8,-4e-05
50427,50.427,-8,-4e-05
50428,50.428,-8,-4e-05
50429,50.429,-7,-3.5e-05
50430,50.43,-7,-3.5e-05
50431,50.431,-7,-3.5e-05
50432,50.432,-7,-3.5e-05
50433,50.433,-6,-3e-05
50434,50.434,-6,-3e-05
50435,50.435,-6,-3e-05
50436,50.436,-6,-3e-05
50437,50.437,-6,-3e-05
50438,50.438,-6,-3e-05
50439,50.439,-7,-3.5e-05
50440,50.44,-7,-3.5e-05
50441,50.441,-7,-3.5e-05
50442,50.442,-8,-4e-05
50443,50.443,-8,-4e-05
50444,50.444,-8,-4e-05
50445,50.445,-8,-4e-05
50446,50.446,-8,-4e-05
50447,50.447,-8,-4e-05
50448,50.448,-8,-4e-05
50449,50.449,-8,-4e-05
50450,50.45,-8,-4e-05
50451,50.451,-8,-4e-05
50452,50.452,-8,-4e-05
50453,50.453,-7,-3.5e-05
50454,50.454,-7,-3.5e-05
50455,50.455,-7,-3.5e-05
50456,50.456,-7,-3.5e-05
50457,50.457,-6,-3e-05
50458,50.458,-6,-3e-05
50459,50.459,-6,-3e-05
50460,50.46,-6,-3e-05
50461,50.461,-6,-3e-05
50462,50.462,-7,-3.5e-05
50463,50.463,-7,-3.5e-05
50464,50.464,-7,-3.5e-05
50465,50.465,-7,-3.5e-05
50466,50.466,-8,-4e-05
50467,50.467,-8,-4e-05
50468,50.468,-8,-4e-05
50469,50.469,-8,-4e-05
50470,50.47,-9,-4.5e-05
50471,50.471,-9,-4.5e-05
50472,50.472,-9,-4.5e-05
50473,50.473,-9,-4.5e-05
50474,50.474,-10,-5e-05
50475,50.475,-10,-5e-05
50476,50.476,-9,-4.5e-05
50477,50.477,-9,-4.5e-05
50478,50.478,-9,-4.5e-05
50479,50.479,-9,-4.5e-05
50480,50.48,-8,-4e-05
50481,50.481,-8,-4e-05
50482,50.482,-8,-4e-05
50483,50.483,-8,-4e-05
50484,50.484,-8,-4e-05
50485,50.485,-9,-4.5e-05
50486,50.486,-9,-4.5e-05
50487,50.487,-9,-4.5e-05
50488,50.488,-9,-4.5e-05
50489,50.489,-10,-5e-05
50490,50.49,-10,-5e-05
50491,50.491,-10,-5e-05
50492,50.492,-9,-4.5e-05
50493,50.493,-9,-4.5e-05
50494,50.494,-9,-4.5e-05
50495,50.495,-9,-4.5e-05
50496,50.496,-8,-4e-05
50497,50.497,-8,-4e-05
50498,50.498,-8,-4e-05
50499,50.499,-8,-4e-05
50500,50.5,-9,-4.5e-05
50501,50.501,-9,-4.5e-05
50502,50.502,-10,-5e-05
50503,50.503,-10,-5e-05
50504,50.504,-11,-5.5e-05
50505,50.505,-11,-5.5e-05
50506,50.506,-12,-6e-05
50507,50.507,-11,-5.5e-05
50508,50.508,-11,-5.5e-05
50509,50.509,-11,-5.5e-05
50510,50.51,-11,-5.5e-05
50511,50.511,-10,-5e-05
50512,50.512,-10,-5e-05
50513,50.513,-10,-5e-05
50514,50.514,-10,-5e-05
50515,50.515,-10,-5e-05
50516,50.516,-10,-5e-05
50517,50.517,-10,-5e-05
50518,50.518,-10,-5e-05
50519,50.519,-10,-5e-05
50520,50.52,-10,-5e-05
50521,50.521,-10,-5e-05
50522,50.522,-10,-5e-05
50523,50.523,-10,-5e-05
50524,50.524,-10,-5e-05
50525,50.525,-10,-5e-05
50526,50.526,-10,-5e-05
50527,50.527,-10,-5e-05
50528,50.528,-10,-5e-05
50529,50.529,-10,-5e-05
50530,50.53,-10,-5e-05
50531,50.531,-10,-5e-05
50532,50.532,-11,-5.5e-05
50533,50.533,-11,-5.5e-05
50534,50.534,-11,-5.5e-05
50535,50.535,-11,-5.5e-05
50536,50.536,-12,-6e-05
50537,50.537,-12,-6e-05
50538,50.538,-11,-5.5e-05
50539,50.539,-11,-5.5e-05
50540,50.54,-10,-5e-05
50541,50.541,-10,-5e-05
50542,50.542,-9,-4.5e-05
50543,50.543,-9,-4.5e-05
50544,50.544,-8,-4e-05
50545,50.545,-8,-4e-05
50546,50.546,-8,-4e-05
50547,50.547,-8,-4e-05
50548,50.548,-9,-4.5e-05
