sample_index,time_s,code_signed,voltage_V
54760,54.76,61,0.000305
54761,54.761,74,0.00037
54762,54.762,86,0.00043
54763,54.763,99,0.000495
54764,54.764,113,0.000565
54765,54.765,127,0.000635
54766,54.766,140,0.0007
54767,54.767,154,0.00077
54768,54.768,167,0.000835
54769,54.769,180,0.0009
54770,54.77,192,0.00096
54771,54.771,205,0.001025
54772,54.772,216,0.00108
54773,54.773,227,0.001135
54774,54.774,237,0.001185
54775,54.775,245,0.001225
54776,54.776,253,0.001265
54777,54.777,260,0.0013
54778,54.778,265,0.001325
54779,54.779,271,0.001355
54780,54.78,273,0.001365
54781,54.781,274,0.00137
54782,54.782,276,0.00138
54783,54.783,274,0.00137
54784,54.784,272,0.00136
54785,54.785,269,0.001345
54786,54.786,257,0.001285
54787,54.787,245,0.001225
54788,54.788,232,0.00116
54789,54.789,218,0.00109
54790,54.79,204,0.00102
54791,54.791,192,0.00096
54792,54.792,183,0.000915
54793,54.793,173,0.000865
54794,54.794,166,0.00083
54795,54.795,160,0.0008
54796,54.796,154,0.00077
54797,54.797,148,0.00074
54798,54.798,143,0.000715
54799,54.799,136,0.00068
54800,54.8,128,0.00064
54801,54.801,119,0.000595
54802,54.802,110,0.00055
54803,54.803,99,0.000495
54804,54.804,89,0.000445
54805,54.805,79,0.000395
54806,54.806,69,0.000345
54807,54.807,59,0.000295
54808,54.808,53,0.000265
54809,54.809,49,0.000245
54810,54.81,45,0.000225
54811,54.811,45,0.000225
54812,54.812,45,0.000225
54813,54.813,45,0.000225
54814,54.814,45,0.000225
54815,54.815,46,0.00023
54816,54.816,45,0.000225
54817,54.817,42,0.00021
54818,54.818,39,0.000195
54819,54.819,37,0.000185
54820,54.82,36,0.00018
54821,54.821,34,0.00017
54822,54.822,35,0.000175
54823,54.823,36,0.00018
54824,54.824,37,0.000185
54825,54.825,39,0.000195
54826,54.826,41,0.000205
54827,54.827,42,0.00021
54828,54.828,44,0.00022
54829,54.829,45,0.000225
54830,54.83,45,0.000225
54831,54.831,45,0.000225
54832,54.832,44,0.00022
54833,54.833,42,0.00021
54834,54.834,40,0.0002
54835,54.835,38,0.00019
54836,54.836,35,0.000175
54837,54.837,32,0.00016
54838,54.838,30,0.00015
54839,54.839,31,0.000155
54840,54.84,32,0.00016
54841,54.841,34,0.00017
54842,54.842,36,0.00018
54843,54.843,39,0.000195
54844,54.844,41,0.000205
54845,54.845,42,0.00021
54846,54.846,44,0.00022
54847,54.847,45,0.000225
54848,54.848,47,0.000235
54849,54.849,48,0.00024
54850,54.85,48,0.00024
54851,54.851,49,0.000245
54852,54.852,50,0.00025
54853,54.853,53,0.000265
54854,54.854,56,0.00028
54855,54.855,59,0.000295
54856,54.856,62,0.00031
54857,54.857,65,0.000325
54858,54.858,67,0.000335
54859,54.859,68,0.00034
54860,54.86,70,0.00035
54861,54.861,72,0.00036
54862,54.862,75,0.000375
54863,54.863,78,0.00039
54864,54.864,82,0.00041
54865,54.865,86,0.00043
54866,54.866,89,0.000445
54867,54.867,93,0.000465
54868,54.868,96,0.00048
54869,54.869,97,0.000485
54870,54.87,99,0.000495
54871,54.871,100,0.0005
54872,54.872,96,0.00048
54873,54.873,93,0.000465
54874,54.874,89,0.000445
54875,54.875,86,0.00043
54876,54.876,83,0.000415
54877,54.877,80,0.0004
54878,54.878,76,0.00038
54879,54.879,73,0.000365
54880,54.88,72,0.00036
54881,54.881,72,0.00036
54882,54.882,73,0.000365
54883,54.883,74,0.00037
54884,54.884,75,0.000375
54885,54.885,76,0.00038
54886,54.886,79,0.000395
54887,54.887,82,0.00041
54888,54.888,86,0.00043
54889,54.889,91,0.000455
54890,54.89,96,0.00048
54891,54.891,101,0.000505
54892,54.892,105,0.000525
54893,54.893,109,0.000545
54894,54.894,113,0.000565
54895,54.895,117,0.000585
54896,54.896,120,0.0006
54897,54.897,123,0.000615
54898,54.898,126,0.00063
54899,54.899,129,0.000645
54900,54.9,132,0.00066
54901,54.901,134,0.00067
54902,54.902,137,0.000685
54903,54.903,139,0.000695
54904,54.904,142,0.00071
54905,54.905,146,0.00073
54906,54.906,150,0.00075
54907,54.907,155,0.000775
54908,54.908,159,0.000795
54909,54.909,163,0.000815
54910,54.91,167,0.000835
54911,54.911,169,0.000845
54912,54.912,171,0.000855
54913,54.913,172,0.00086
54914,54.914,171,0.000855
54915,54.915,169,0.000845
54916,54.916,168,0.00084
54917,54.917,167,0.000835
54918,54.918,165,0.000825
54919,54.919,161,0.000805
54920,54.92,157,0.000785
54921,54.921,152,0.00076
54922,54.922,151,0.000755
54923,54.923,150,0.00075
54924,54.924,150,0.00075
54925,54.925,151,0.000755
54926,54.926,151,0.000755
54927,54.927,153,0.000765
54928,54.928,156,0.00078
54929,54.929,159,0.000795
54930,54.93,161,0.000805
54931,54.931,163,0.000815
54932,54.932,165,0.000825
54933,54.933,165,0.000825
54934,54.934,164,0.00082
54935,54.935,164,0.00082
54936,54.936,161,0.000805
54937,54.937,159,0.000795
54938,54.938,156,0.00078
54939,54.939,152,0.00076
54940,54.94,149,0.000745
54941,54.941,146,0.00073
54942,54.942,145,0.000725
54943,54.943,143,0.000715
54944,54.944,143,0.000715
54945,54.945,143,0.000715
54946,54.946,144,0.00072
54947,54.947,144,0.00072
54948,54.948,144,0.00072
54949,54.949,144,0.00072
54950,54.95,143,0.000715
54951,54.951,142,0.00071
54952,54.952,141,0.000705
54953,54.953,140,0.0007
54954,54.954,139,0.000695
54955,54.955,139,0.000695
54956,54.956,139,0.000695
54957,54.957,139,0.000695
54958,54.958,140,0.0007
54959,54.959,141,0.000705
54960,54.96,142,0.00071
54961,54.961,141,0.000705
54962,54.962,141,0.000705
54963,54.963,141,0.000705
54964,54.964,142,0.00071
54965,54.965,142,0.00071
54966,54.966,143,0.000715
54967,54.967,144,0.00072
54968,54.968,145,0.000725
54969,54.969,145,0.000725
54970,54.97,146,0.00073
54971,54.971,147,0.000735
54972,54.972,148,0.00074
54973,54.973,150,0.00075
54974,54.974,152,0.00076
54975,54.975,153,0.000765
54976,54.976,153,0.000765
54977,54.977,154,0.00077
54978,54.978,153,0.000765
54979,54.979,153,0.000765
54980,54.98,153,0.000765
54981,54.981,153,0.000765
54982,54.982,154,0.00077
54983,54.983,154,0.00077
54984,54.984,154,0.00077
54985,54.985,154,0.00077
54986,54.986,154,0.00077
54987,54.987,155,0.000775
54988,54.988,156,0.00078
54989,54.989,158,0.00079
54990,54.99,161,0.000805
54991,54.991,163,0.000815
54992,54.992,167,0.000835
54993,54.993,171,0.000855
54994,54.994,175,0.000875
54995,54.995,179,0.000895
54996,54.996,183,0.000915
54997,54.997,189,0.000945
54998,54.998,196,0.00098
54999,54.999,202,0.00101
55000,55.0,208,0.00104
55001,55.001,215,0.001075
55002,55.002,222,0.00111
55003,55.003,230,0.00115
55004,55.004,238,0.00119
55005,55.005,245,0.001225
55006,55.006,252,0.00126
55007,55.007,259,0.001295
55008,55.008,265,0.001325
55009,55.009,271,0.001355
55010,55.01,277,0.001385
55011,55.011,274,0.00137
55012,55.012,272,0.00136
55013,55.013,270,0.00135
55014,55.014,265,0.001325
55015,55.015,260,0.0013
55016,55.016,255,0.001275
55017,55.017,250,0.00125
55018,55.018,244,0.00122
55019,55.019,241,0.001205
55020,55.02,239,0.001195
55021,55.021,237,0.001185
55022,55.022,238,0.00119
55023,55.023,239,0.001195
55024,55.024,240,0.0012
55025,55.025,241,0.001205
55026,55.026,241,0.001205
55027,55.027,242,0.00121
55028,55.028,241,0.001205
55029,55.029,241,0.001205
55030,55.03,239,0.001195
55031,55.031,236,0.00118
55032,55.032,233,0.001165
55033,55.033,234,0.00117
55034,55.034,235,0.001175
55035,55.035,237,0.001185
55036,55.036,238,0.00119
55037,55.037,240,0.0012
55038,55.038,241,0.001205
55039,55.039,243,0.001215
55040,55.04,244,0.00122
55041,55.041,245,0.001225
55042,55.042,246,0.00123
55043,55.043,247,0.001235
55044,55.044,246,0.00123
55045,55.045,245,0.001225
55046,55.046,243,0.001215
55047,55.047,241,0.001205
55048,55.048,239,0.001195
55049,55.049,238,0.00119
55050,55.05,236,0.00118
55051,55.051,235,0.001175
55052,55.052,235,0.001175
55053,55.053,236,0.00118
55054,55.054,236,0.00118
55055,55.055,238,0.00119
55056,55.056,241,0.001205
55057,55.057,244,0.00122
55058,55.058,247,0.001235
55059,55.059,250,0.00125
55060,55.06,253,0.001265
55061,55.061,253,0.001265
55062,55.062,254,0.00127
55063,55.063,255,0.001275
55064,55.064,256,0.00128
55065,55.065,257,0.001285
55066,55.066,257,0.001285
55067,55.067,257,0.001285
55068,55.068,256,0.00128
55069,55.069,255,0.001275
55070,55.07,255,0.001275
55071,55.071,255,0.001275
55072,55.072,254,0.00127
55073,55.073,253,0.001265
55074,55.074,252,0.00126
55075,55.075,251,0.001255
55076,55.076,250,0.00125
55077,55.077,249,0.001245
55078,55.078,247,0.001235
55079,55.079,245,0.001225
55080,55.08,244,0.00122
55081,55.081,242,0.00121
55082,55.082,240,0.0012
55083,55.083,238,0.00119
55084,55.084,235,0.001175
55085,55.085,233,0.001165
55086,55.086,230,0.00115
55087,55.087,228,0.00114
55088,55.088,225,0.001125
55089,55.089,224,0.00112
55090,55.09,222,0.00111
55091,55.091,221,0.001105
55092,55.092,221,0.001105
55093,55.093,220,0.0011
55094,55.094,220,0.0011
55095,55.095,221,0.001105
55096,55.096,222,0.00111
55097,55.097,219,0.001095
55098,55.098,217,0.001085
55099,55.099,214,0.00107
55100,55.1,212,0.00106
55101,55.101,210,0.00105
55102,55.102,208,0.00104
55103,55.103,204,0.00102
55104,55.104,201,0.001005
55105,55.105,200,0.001
55106,55.106,200,0.001
55107,55.107,200,0.001
55108,55.108,197,0.000985
55109,55.109,195,0.000975
55110,55.11,192,0.00096
55111,55.111,189,0.000945
55112,55.112,187,0.000935
55113,55.113,185,0.000925
55114,55.114,183,0.000915
55115,55.115,181,0.000905
55116,55.116,178,0.00089
55117,55.117,173,0.000865
55118,55.118,169,0.000845
55119,55.119,167,0.000835
55120,55.12,167,0.000835
55121,55.121,166,0.00083
55122,55.122,163,0.000815
55123,55.123,161,0.000805
55124,55.124,158,0.00079
55125,55.125,157,0.000785
55126,55.126,155,0.000775
55127,55.127,153,0.000765
55128,55.128,151,0.000755
55129,55.129,149,0.000745
55130,55.13,148,0.00074
55131,55.131,146,0.00073
55132,55.132,145,0.000725
55133,55.133,144,0.00072
55134,55.134,142,0.00071
55135,55.135,141,0.000705
55136,55.136,138,0.00069
55137,55.137,136,0.00068
55138,55.138,134,0.00067
55139,55.139,132,0.00066
55140,55.14,131,0.000655
55141,55.141,129,0.000645
55142,55.142,128,0.00064
55143,55.143,127,0.000635
55144,55.144,127,0.000635
55145,55.145,127,0.000635
55146,55.146,127,0.000635
55147,55.147,126,0.00063
55148,55.148,126,0.00063
55149,55.149,126,0.00063
55150,55.15,125,0.000625
55151,55.151,125,0.000625
55152,55.152,124,0.00062
55153,55.153,123,0.000615
55154,55.154,121,0.000605
55155,55.155,120,0.0006
55156,55.156,120,0.0006
55157,55.157,119,0.000595
55158,55.158,118,0.00059
55159,55.159,116,0.00058
55160,55.16,115,0.000575
55161,55.161,113,0.000565
55162,55.162,112,0.00056
55163,55.163,110,0.00055
55164,55.164,107,0.000535
55165,55.165,103,0.000515
55166,55.166,101,0.000505
55167,55.167,100,0.0005
55168,55.168,98,0.00049
55169,55.169,96,0.00048
55170,55.17,94,0.00047
55171,55.171,92,0.00046
55172,55.172,91,0.000455
55173,55.173,90,0.00045
55174,55.174,90,0.00045
55175,55.175,89,0.000445
55176,55.176,88,0.00044
55177,55.177,87,0.000435
55178,55.178,85,0.000425
55179,55.179,83,0.000415
55180,55.18,81,0.000405
55181,55.181,79,0.000395
55182,55.182,77,0.000385
55183,55.183,75,0.000375
55184,55.184,73,0.000365
55185,55.185,71,0.000355
55186,55.186,69,0.000345
55187,55.187,68,0.00034
55188,55.188,67,0.000335
55189,55.189,66,0.00033
55190,55.19,65,0.000325
55191,55.191,65,0.000325
55192,55.192,65,0.000325
55193,55.193,66,0.00033
55194,55.194,65,0.000325
55195,55.195,65,0.000325
55196,55.196,65,0.000325
55197,55.197,63,0.000315
55198,55.198,62,0.00031
55199,55.199,61,0.000305
55200,55.2,59,0.000295
55201,55.201,58,0.00029
55202,55.202,56,0.00028
55203,55.203,54,0.00027
55204,55.204,52,0.00026
55205,55.205,52,0.00026
55206,55.206,52,0.00026
55207,55.207,53,0.000265
55208,55.208,53,0.000265
55209,55.209,53,0.000265
55210,55.21,53,0.000265
55211,55.211,51,0.000255
55212,55.212,48,0.00024
55213,55.213,47,0.000235
55214,55.214,48,0.00024
55215,55.215,49,0.000245
55216,55.216,49,0.000245
55217,55.217,48,0.00024
55218,55.218,47,0.000235
55219,55.219,47,0.000235
55220,55.22,48,0.00024
55221,55.221,49,0.000245
55222,55.222,48,0.00024
55223,55.223,48,0.00024
55224,55.224,48,0.00024
55225,55.225,46,0.00023
55226,55.226,45,0.000225
55227,55.227,44,0.00022
55228,55.228,43,0.000215
55229,55.229,41,0.000205
55230,55.23,41,0.000205
55231,55.231,41,0.000205
55232,55.232,41,0.000205
55233,55.233,41,0.000205
55234,55.234,42,0.00021
55235,55.235,43,0.000215
55236,55.236,42,0.00021
55237,55.237,41,0.000205
55238,55.238,41,0.000205
55239,55.239,40,0.0002
55240,55.24,40,0.0002
55241,55.241,39,0.000195
55242,55.242,39,0.000195
55243,55.243,38,0.00019
55244,55.244,37,0.000185
55245,55.245,37,0.000185
55246,55.246,36,0.00018
55247,55.247,35,0.000175
55248,55.248,34,0.00017
55249,55.249,34,0.00017
55250,55.25,33,0.000165
55251,55.251,32,0.00016
55252,55.252,32,0.00016
55253,55.253,32,0.00016
55254,55.254,32,0.00016
55255,55.255,32,0.00016
55256,55.256,32,0.00016
55257,55.257,33,0.000165
55258,55.258,34,0.00017
55259,55.259,35,0.000175
55260,55.26,36,0.00018
55261,55.261,35,0.000175
55262,55.262,35,0.000175
55263,55.263,35,0.000175
55264,55.264,36,0.00018
55265,55.265,36,0.00018
55266,55.266,37,0.000185
55267,55.267,38,0.00019
55268,55.268,39,0.000195
55269,55.269,39,0.000195
55270,55.27,39,0.000195
55271,55.271,39,0.000195
55272,55.272,39,0.000195
55273,55.273,40,0.0002
55274,55.274,41,0.000205
55275,55.275,40,0.0002
55276,55.276,40,0.0002
55277,55.277,39,0.000195
55278,55.278,38,0.00019
55279,55.279,36,0.00018
55280,55.28,35,0.000175
55281,55.281,34,0.00017
55282,55.282,33,0.000165
55283,55.283,32,0.00016
55284,55.284,32,0.00016
55285,55.285,32,0.00016
55286,55.286,32,0.00016
55287,55.287,32,0.00016
55288,55.288,33,0.000165
55289,55.289,37,0.000185
55290,55.29,41,0.000205
55291,55.291,44,0.00022
55292,55.292,46,0.00023
55293,55.293,48,0.00024
55294,55.294,49,0.000245
55295,55.295,49,0.000245
55296,55.296,50,0.00025
55297,55.297,49,0.000245
55298,55.298,48,0.00024
55299,55.299,47,0.000235
55300,55.3,45,0.000225
55301,55.301,43,0.000215
55302,55.302,41,0.000205
55303,55.303,40,0.0002
55304,55.304,38,0.00019
55305,55.305,38,0.00019
55306,55.306,38,0.00019
55307,55.307,39,0.000195
55308,55.308,40,0.0002
55309,55.309,41,0.000205
55310,55.31,42,0.00021
55311,55.311,42,0.00021
55312,55.312,42,0.00021
55313,55.313,42,0.00021
55314,55.314,41,0.000205
55315,55.315,40,0.0002
55316,55.316,39,0.000195
55317,55.317,39,0.000195
55318,55.318,38,0.00019
55319,55.319,37,0.000185
55320,55.32,35,0.000175
55321,55.321,34,0.00017
55322,55.322,33,0.000165
55323,55.323,32,0.00016
55324,55.324,31,0.000155
55325,55.325,31,0.000155
55326,55.326,31,0.000155
55327,55.327,31,0.000155
55328,55.328,30,0.00015
55329,55.329,30,0.00015
55330,55.33,29,0.000145
55331,55.331,27,0.000135
55332,55.332,26,0.00013
55333,55.333,24,0.00012
55334,55.334,22,0.00011
55335,55.335,20,0.0001
55336,55.336,16,8e-05
55337,55.337,12,6e-05
55338,55.338,8,4e-05
55339,55.339,5,2.5e-05
55340,55.34,2,1e-05
55341,55.341,-1,-5e-06
55342,55.342,-4,-2e-05
55343,55.343,-6,-3e-05
55344,55.344,-8,-4e-05
55345,55.345,-10,-5e-05
55346,55.346,-11,-5.5e-05
55347,55.347,-13,-6.5e-05
55348,55.348,-15,-7.5e-05
55349,55.349,-16,-8e-05
55350,55.35,-17,-8.5e-05
55351,55.351,-18,-9e-05
55352,55.352,-19,-9.5e-05
55353,55.353,-19,-9.5e-05
55354,55.354,-20,-0.0001
55355,55.355,-21,-0.000105
55356,55.356,-21,-0.000105
55357,55.357,-22,-0.00011
55358,55.358,-23,-0.000115
55359,55.359,-25,-0.000125
55360,55.36,-26,-0.00013
55361,55.361,-28,-0.00014
55362,55.362,-29,-0.000145
55363,55.363,-30,-0.00015
55364,55.364,-31,-0.000155
55365,55.365,-32,-0.00016
55366,55.366,-33,-0.000165
55367,55.367,-34,-0.00017
55368,55.368,-36,-0.00018
55369,55.369,-36,-0.00018
55370,55.37,-35,-0.000175
55371,55.371,-34,-0.00017
55372,55.372,-34,-0.00017
55373,55.373,-33,-0.000165
55374,55.374,-32,-0.00016
55375,55.375,-32,-0.00016
55376,55.376,-32,-0.00016
55377,55.377,-33,-0.000165
55378,55.378,-33,-0.000165
55379,55.379,-34,-0.00017
55380,55.38,-35,-0.000175
55381,55.381,-37,-0.000185
55382,55.382,-39,-0.000195
55383,55.383,-40,-0.0002
55384,55.384,-41,-0.000205
55385,55.385,-41,-0.000205
55386,55.386,-42,-0.00021
55387,55.387,-43,-0.000215
55388,55.388,-44,-0.00022
55389,55.389,-44,-0.00022
55390,55.39,-43,-0.000215
55391,55.391,-44,-0.00022
55392,55.392,-45,-0.000225
55393,55.393,-46,-0.00023
55394,55.394,-46,-0.00023
55395,55.395,-46,-0.00023
55396,55.396,-46,-0.00023
55397,55.397,-48,-0.00024
55398,55.398,-50,-0.00025
55399,55.399,-51,-0.000255
55400,55.4,-51,-0.000255
55401,55.401,-51,-0.000255
55402,55.402,-51,-0.000255
55403,55.403,-51,-0.000255
55404,55.404,-51,-0.000255
55405,55.405,-51,-0.000255
55406,55.406,-52,-0.00026
55407,55.407,-52,-0.00026
55408,55.408,-52,-0.00026
55409,55.409,-52,-0.00026
55410,55.41,-52,-0.00026
55411,55.411,-55,-0.000275
55412,55.412,-57,-0.000285
55413,55.413,-60,-0.0003
55414,55.414,-61,-0.000305
55415,55.415,-63,-0.000315
55416,55.416,-64,-0.00032
55417,55.417,-67,-0.000335
55418,55.418,-69,-0.000345
55419,55.419,-72,-0.00036
55420,55.42,-73,-0.000365
55421,55.421,-75,-0.000375
55422,55.422,-75,-0.000375
55423,55.423,-75,-0.000375
55424,55.424,-74,-0.00037
55425,55.425,-73,-0.000365
55426,55.426,-71,-0.000355
55427,55.427,-70,-0.00035
55428,55.428,-68,-0.00034
55429,55.429,-67,-0.000335
55430,55.43,-64,-0.00032
55431,55.431,-61,-0.000305
55432,55.432,-57,-0.000285
55433,55.433,-51,-0.000255
55434,55.434,-45,-0.000225
55435,55.435,-38,-0.00019
55436,55.436,-26,-0.00013
55437,55.437,-14,-7e-05
55438,55.438,-2,-1e-05
55439,55.439,12,6e-05
55440,55.44,26,0.00013
55441,55.441,41,0.000205
55442,55.442,58,0.00029
55443,55.443,74,0.00037
55444,55.444,90,0.00045
55445,55.445,106,0.00053
55446,55.446,121,0.000605
55447,55.447,136,0.00068
55448,55.448,150,0.00075
55449,55.449,163,0.000815
55450,55.45,174,0.00087
55451,55.451,185,0.000925
55452,55.452,194,0.00097
55453,55.453,202,0.00101
55454,55.454,209,0.001045
55455,55.455,214,0.00107
55456,55.456,219,0.001095
55457,55.457,223,0.001115
55458,55.458,224,0.00112
55459,55.459,224,0.00112
55460,55.46,224,0.00112
55461,55.461,215,0.001075
55462,55.462,206,0.00103
55463,55.463,196,0.00098
55464,55.464,181,0.000905
55465,55.465,167,0.000835
55466,55.466,152,0.00076
55467,55.467,137,0.000685
55468,55.468,121,0.000605
55469,55.469,111,0.000555
55470,55.47,102,0.00051
55471,55.471,93,0.000465
55472,55.472,87,0.000435
55473,55.473,81,0.000405
55474,55.474,76,0.00038
55475,55.475,70,0.00035
55476,55.476,64,0.00032
55477,55.477,57,0.000285
55478,55.478,48,0.00024
55479,55.479,39,0.000195
55480,55.48,27,0.000135
55481,55.481,14,7e-05
55482,55.482,1,5e-06
55483,55.483,-9,-4.5e-05
55484,55.484,-19,-9.5e-05
55485,55.485,-29,-0.000145
55486,55.486,-34,-0.00017
55487,55.487,-39,-0.000195
55488,55.488,-43,-0.000215
55489,55.489,-44,-0.00022
55490,55.49,-45,-0.000225
55491,55.491,-46,-0.00023
55492,55.492,-48,-0.00024
55493,55.493,-50,-0.00025
55494,55.494,-54,-0.00027
55495,55.495,-59,-0.000295
55496,55.496,-64,-0.00032
55497,55.497,-68,-0.00034
55498,55.498,-71,-0.000355
55499,55.499,-75,-0.000375
55500,55.5,-79,-0.000395
55501,55.501,-83,-0.000415
55502,55.502,-87,-0.000435
55503,55.503,-89,-0.000445
55504,55.504,-91,-0.000455
55505,55.505,-93,-0.000465
55506,55.506,-95,-0.000475
55507,55.507,-97,-0.000485
55508,55.508,-100,-0.0005
55509,55.509,-104,-0.00052
55510,55.51,-107,-0.000535
55511,55.511,-109,-0.000545
55512,55.512,-111,-0.000555
55513,55.513,-113,-0.000565
55514,55.514,-114,-0.00057
55515,55.515,-115,-0.000575
55516,55.516,-115,-0.000575
55517,55.517,-115,-0.000575
55518,55.518,-115,-0.000575
55519,55.519,-115,-0.000575
55520,55.52,-115,-0.000575
55521,55.521,-114,-0.00057
55522,55.522,-114,-0.00057
55523,55.523,-114,-0.00057
55524,55.524,-114,-0.00057
55525,55.525,-112,-0.00056
55526,55.526,-110,-0.00055
55527,55.527,-109,-0.000545
55528,55.528,-110,-0.00055
55529,55.529,-110,-0.00055
55530,55.53,-110,-0.00055
55531,55.531,-111,-0.000555
55532,55.532,-111,-0.000555
55533,55.533,-112,-0.00056
55534,55.534,-114,-0.00057
55535,55.535,-115,-0.000575
55536,55.536,-115,-0.000575
55537,55.537,-115,-0.000575
55538,55.538,-114,-0.00057
55539,55.539,-112,-0.00056
55540,55.54,-110,-0.00055
55541,55.541,-109,-0.000545
55542,55.542,-108,-0.00054
55543,55.543,-107,-0.000535
55544,55.544,-105,-0.000525
55545,55.545,-104,-0.00052
55546,55.546,-102,-0.00051
55547,55.547,-103,-0.000515
55548,55.548,-104,-0.00052
55549,55.549,-104,-0.00052
55550,55.55,-103,-0.000515
55551,55.551,-103,-0.000515
55552,55.552,-102,-0.00051
55553,55.553,-103,-0.000515
55554,55.554,-103,-0.000515
55555,55.555,-102,-0.00051
55556,55.556,-100,-0.0005
55557,55.557,-99,-0.000495
55558,55.558,-97,-0.000485
55559,55.559,-95,-0.000475
55560,55.56,-93,-0.000465
55561,55.561,-94,-0.00047
55562,55.562,-94,-0.00047
55563,55.563,-94,-0.00047
55564,55.564,-93,-0.000465
55565,55.565,-92,-0.00046
55566,55.566,-91,-0.000455
55567,55.567,-91,-0.000455
55568,55.568,-90,-0.00045
55569,55.569,-90,-0.00045
55570,55.57,-88,-0.00044
55571,55.571,-87,-0.000435
55572,55.572,-85,-0.000425
55573,55.573,-82,-0.00041
55574,55.574,-80,-0.0004
55575,55.575,-77,-0.000385
55576,55.576,-75,-0.000375
55577,55.577,-73,-0.000365
55578,55.578,-73,-0.000365
55579,55.579,-73,-0.000365
55580,55.58,-73,-0.000365
55581,55.581,-73,-0.000365
55582,55.582,-72,-0.00036
55583,55.583,-73,-0.000365
55584,55.584,-74,-0.00037
55585,55.585,-75,-0.000375
55586,55.586,-74,-0.00037
55587,55.587,-73,-0.000365
55588,55.588,-72,-0.00036
55589,55.589,-71,-0.000355
55590,55.59,-70,-0.00035
55591,55.591,-68,-0.00034
55592,55.592,-66,-0.00033
55593,55.593,-63,-0.000315
55594,55.594,-63,-0.000315
55595,55.595,-63,-0.000315
55596,55.596,-63,-0.000315
55597,55.597,-64,-0.00032
55598,55.598,-65,-0.000325
55599,55.599,-65,-0.000325
55600,55.6,-66,-0.00033
55601,55.601,-66,-0.00033
55602,55.602,-66,-0.00033
55603,55.603,-67,-0.000335
55604,55.604,-67,-0.000335
55605,55.605,-67,-0.000335
55606,55.606,-66,-0.00033
55607,55.607,-64,-0.00032
55608,55.608,-63,-0.000315
55609,55.609,-62,-0.00031
55610,55.61,-60,-0.0003
55611,55.611,-59,-0.000295
55612,55.612,-57,-0.000285
55613,55.613,-56,-0.00028
55614,55.614,-57,-0.000285
55615,55.615,-58,-0.00029
55616,55.616,-58,-0.00029
55617,55.617,-58,-0.00029
55618,55.618,-58,-0.00029
55619,55.619,-59,-0.000295
55620,55.62,-61,-0.000305
55621,55.621,-62,-0.00031
55622,55.622,-63,-0.000315
55623,55.623,-63,-0.000315
55624,55.624,-63,-0.000315
55625,55.625,-62,-0.00031
55626,55.626,-60,-0.0003
55627,55.627,-59,-0.000295
55628,55.628,-60,-0.0003
55629,55.629,-60,-0.0003
55630,55.63,-60,-0.0003
55631,55.631,-60,-0.0003
55632,55.632,-60,-0.0003
55633,55.633,-61,-0.000305
55634,55.634,-62,-0.00031
55635,55.635,-62,-0.00031
55636,55.636,-63,-0.000315
55637,55.637,-63,-0.000315
55638,55.638,-63,-0.000315
55639,55.639,-62,-0.00031
55640,55.64,-62,-0.00031
55641,55.641,-60,-0.0003
55642,55.642,-59,-0.000295
55643,55.643,-57,-0.000285
55644,55.644,-55,-0.000275
55645,55.645,-54,-0.00027
55646,55.646,-52,-0.00026
55647,55.647,-53,-0.000265
55648,55.648,-53,-0.000265
55649,55.649,-53,-0.000265
55650,55.65,-52,-0.00026
55651,55.651,-52,-0.00026
55652,55.652,-52,-0.00026
55653,55.653,-53,-0.000265
55654,55.654,-54,-0.00027
55655,55.655,-54,-0.00027
55656,55.656,-53,-0.000265
55657,55.657,-52,-0.00026
55658,55.658,-51,-0.000255
55659,55.659,-49,-0.000245
55660,55.66,-47,-0.000235
55661,55.661,-44,-0.00022
55662,55.662,-41,-0.000205
55663,55.663,-39,-0.000195
55664,55.664,-37,-0.000185
55665,55.665,-35,-0.000175
55666,55.666,-33,-0.000165
55667,55.667,-32,-0.00016
55668,55.668,-30,-0.00015
55669,55.669,-29,-0.000145
55670,55.67,-28,-0.00014
55671,55.671,-27,-0.000135
55672,55.672,-26,-0.00013
55673,55.673,-24,-0.00012
55674,55.674,-22,-0.00011
55675,55.675,-20,-0.0001
55676,55.676,-18,-9e-05
55677,55.677,-16,-8e-05
55678,55.678,-14,-7e-05
55679,55.679,-12,-6e-05
55680,55.68,-10,-5e-05
55681,55.681,-8,-4e-05
55682,55.682,-7,-3.5e-05
55683,55.683,-5,-2.5e-05
55684,55.684,-2,-1e-05
55685,55.685,0,0.0
55686,55.686,2,1e-05
55687,55.687,3,1.5e-05
55688,55.688,5,2.5e-05
55689,55.689,8,4e-05
55690,55.69,10,5e-05
55691,55.691,13,6.5e-05
55692,55.692,16,8e-05
55693,55.693,20,0.0001
55694,55.694,21,0.000105
55695,55.695,21,0.000105
55696,55.696,21,0.000105
55697,55.697,21,0.000105
55698,55.698,21,0.000105
55699,55.699,21,0.000105
55700,55.7,22,0.00011
55701,55.701,23,0.000115
55702,55.702,24,0.00012
55703,55.703,26,0.00013
55704,55.704,28,0.00014
55705,55.705,30,0.00015
55706,55.706,33,0.000165
55707,55.707,35,0.000175
55708,55.708,37,0.000185
55709,55.709,38,0.00019
55710,55.71,40,0.0002
55711,55.711,40,0.0002
55712,55.712,40,0.0002
55713,55.713,41,0.000205
